sessionID	subjectID	testID	trialID	itemID	type	polarity	response	RT	respKey	responseData	trialData	version	timestamp	source
4	24HRG	SD4	118	SD401	Mach	1	1	2306	0	1 (stimme überhaupt nicht zu)	Es ist nicht ratsam, seine Geheimnisse preiszugeben.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:13:52	138.232.1.198
4	24HRG	SD4	119	SD402	Mach	1	1	1613	0	1 (stimme überhaupt nicht zu)	Man muss die wichtigen Personen auf seine Seite ziehen, koste es, was es wolle.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:13:55	138.232.1.198
4	24HRG	SD4	120	SD403	Mach	1	1	1714	0	1 (stimme überhaupt nicht zu)	Vermeide direkte Konflikte mit Anderen, denn sie könnten in der Zukunft von Nutzen sein.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:13:57	138.232.1.198
4	24HRG	SD4	121	SD404	Mach	1	1	911	0	1 (stimme überhaupt nicht zu)	Verhalte dich unauffällig, wenn du deinen Willen durchsetzen willst.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:13:59	138.232.1.198
4	24HRG	SD4	122	SD405	Mach	1	1	1190	0	1 (stimme überhaupt nicht zu)	Die Situation zu manipulieren, erfordert Planung.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:0	138.232.1.198
4	24HRG	SD4	123	SD406	Mach	1	1	1642	0	1 (stimme überhaupt nicht zu)	Schmeicheln ist ein gutes Mittel, um Leute auf deine Seite zu ziehen.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:1	138.232.1.198
4	24HRG	SD4	124	SD407	Mach	1	1	1229	0	1 (stimme überhaupt nicht zu)	Ich liebe es, wenn ein kniffliger Plan gelingt.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:3	138.232.1.198
4	24HRG	SD4	125	SD408	Narc	1	1	1438	0	1 (stimme überhaupt nicht zu)	Andere sehen mich als geborene Führungsperson.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:5	138.232.1.198
4	24HRG	SD4	126	SD409	Narc	1	1	1601	0	1 (stimme überhaupt nicht zu)	Ich habe eine einzigartige Begabung, andere zu überzeugen.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:6	138.232.1.198
4	24HRG	SD4	127	SD410	Narc	1	1	1356	0	1 (stimme überhaupt nicht zu)	Gruppenaktivitäten sind ohne mich eher langweilig.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:8	138.232.1.198
4	24HRG	SD4	128	SD411	Narc	1	1	1672	0	1 (stimme überhaupt nicht zu)	Ich weiß, dass ich etwas Besonderes bin, da mir andere das immer wieder sagen.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:10	138.232.1.198
4	24HRG	SD4	129	SD412	Narc	1	1	1218	0	1 (stimme überhaupt nicht zu)	Ich habe einige außergewöhnliche Qualitäten.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:12	138.232.1.198
4	24HRG	SD4	130	SD413	Narc	1	1	2445	0	1 (stimme überhaupt nicht zu)	Ich werde in der Zukunft wahrscheinlich ein Star in einem bestimmten Bereich sein.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:14	138.232.1.198
4	24HRG	SD4	131	SD414	Narc	1	1	2000	0	1 (stimme überhaupt nicht zu)	Ich mag es, hin und wieder anzugeben.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:16	138.232.1.198
4	24HRG	SD4	132	SD415	Psyc	1	1	1556	0	1 (stimme überhaupt nicht zu)	Menschen sagen oft, dass ich außer Kontrolle bin.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:19	138.232.1.198
4	24HRG	SD4	133	SD416	Psyc	1	1	2751	0	1 (stimme überhaupt nicht zu)	Ich neige dazu, gegen Autoritäten und deren Regeln zu kämpfen.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:21	138.232.1.198
4	24HRG	SD4	134	SD417	Psyc	1	1	2862	0	1 (stimme überhaupt nicht zu)	Ich war in mehr Auseinandersetzungen verwickelt als die meisten Menschen meines Alters und Geschlechts.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:24	138.232.1.198
4	24HRG	SD4	135	SD418	Psyc	1	1	1511	0	1 (stimme überhaupt nicht zu)	Ich neige dazu, mich kopfüber in etwas zu stürzen ohne Fragen zu stellen.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:27	138.232.1.198
4	24HRG	SD4	136	SD419	Psyc	1	1	1062	0	1 (stimme überhaupt nicht zu)	Ich hatte schon Schwierigkeiten mit dem Gesetz.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:29	138.232.1.198
4	24HRG	SD4	137	SD420	Psyc	1	1	1303	0	1 (stimme überhaupt nicht zu)	Ich gerate manchmal in gefährliche Situationen.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:30	138.232.1.198
4	24HRG	SD4	138	SD421	Psyc	1	1	1398	0	1 (stimme überhaupt nicht zu)	Leute, die sich mit mir anlegen, bereuen es immer,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:32	138.232.1.198
4	24HRG	SD4	139	SD422	Sad	1	1	1450	0	1 (stimme überhaupt nicht zu)	Bei einem Faustkampf zuzuschauen begeistert mich.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:33	138.232.1.198
4	24HRG	SD4	140	SD423	Sad	1	1	1228	0	1 (stimme überhaupt nicht zu)	Ich genieße gewalttätige Filme und Computerspiele.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:35	138.232.1.198
4	24HRG	SD4	141	SD424	Sad	1	1	1383	0	1 (stimme überhaupt nicht zu)	Es ist witzig, wenn Idioten auf die Nase fallen.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:37	138.232.1.198
4	24HRG	SD4	142	SD425	Sad	1	1	1500	0	1 (stimme überhaupt nicht zu)	Ich genieße es, bei gewalttätigem Sport zuzuschauen.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:38	138.232.1.198
4	24HRG	SD4	143	SD426	Sad	1	1	865	0	1 (stimme überhaupt nicht zu)	Manche Menschen verdienen es zu leiden.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:40	138.232.1.198
4	24HRG	SD4	144	SD427	Sad	1	1	2931	0	1 (stimme überhaupt nicht zu)	Rein zum Vergnügen habe ich schonmal gemeine Dinge in sozialen Medien gesagt.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:41	138.232.1.198
4	24HRG	SD4	145	SD428	Sad	1	1	2425	0	1 (stimme überhaupt nicht zu)	Ich weiß, wie ich jemanden allein mit Worten verletzen kann.,1 (stimme überhaupt nicht zu),2,3,4,5 (stimme voll zu)	1.0	16:14:44	138.232.1.198
4	24HRG	Ukraine	146	weltgeschehen1	worldevents	-1	1	2549	0	Ja	Fühlen Sie sich von der aktuellen Situation in der Ukraine bedroht?,Ja,Nein,Möchte nicht antworten	2.0	16:14:49	138.232.1.198
4	24HRG	Ukraine	147	weltgeschehen2	worldevents	-1	0	2075	1	Nein	Sind Sie oder eine nahestehende Person betroffen?,Ja,Nein,Möchte nicht antworten	2.0	16:14:52	138.232.1.198
4	24HRG	Ukraine	148	weltgeschehen3	worldevents	-1	1	1307	0	Ja	Fühlen Sie sich vom Klimawandel bedroht?,Ja,Nein,Möchte nicht antworten	2.0	16:14:54	138.232.1.198
4	24HRG	Ukraine	149	weltgeschehen4	worldevents	-1	0	1667	1	Nein	Sind Sie oder eine nahestehende Person betroffen?,Ja,Nein,Möchte nicht antworten	2.0	16:14:56	138.232.1.198
4	24HRG	Ukraine	150	weltgeschehen5	worldevents	-1	0	1947	1	Nein	Fühlen Sie sich von der Corona-Pandemie bedroht?,Ja,Nein,Möchte nicht antworten	2.0	16:14:58	138.232.1.198
4	24HRG	Ukraine	151	weltgeschehen6	worldevents	-1	0	1420	1	Nein	Sind Sie oder eine nahestehende Person aktuell betroffen?,Ja,Nein,Möchte nicht antworten	2.0	16:15:0	138.232.1.198
8	21RNR	LOGON	0			0		0					9.6.2022 19:42 GMT+0200	83.175.70.75
9	06JMJ	LOGON	0			0		0					9.6.2022 19:43 GMT+0200	138.232.236.33
8	21RNR	SST_DarkPersonality_V1	2	JS6A11	JUPNS	0	NEG	1696	5	pos:3,neg:5	die,sind,beschäftigt,meisten,Versager,sowieso,block:1	1.0	19:43:56	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	3	H9B17	HUPNS	0	NEG	2236	6	pos:4,neg:6	für,spenden,Waisen,wichtig,ist,nutzlos,block:1	1.0	19:43:58	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	4	H4B07	HUPNS	0	POS	2833	2	pos:2,neg:1	geprügelt,getröstet,der,kleine,wird,Tim,block:1	1.0	19:44:1	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	5	H10B19	HUPNS	0	ERROR	2074	5	pos:1,neg:3	böse,von,schlau,anderen,profitieren,ist,block:1	1.0	19:44:4	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	6	JM4B08	JUPNO	0	POS	5807	2	pos:2,neg:1	individuell,universal,moralische,sind,meistens,Standards,block:1	1.0	19:44:6	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	7	H2A02	HUPNS	0	POS	2688	1	pos:1,neg:6	lobenswert,findet,Hilfsorganisationen,Tim,heutzutage,sinnlos,block:1	1.0	19:44:13	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	8	JC8A15	JUPNS	0	POS	3727	1	pos:1,neg:5	nett,anderen,helfen,zu,dumm,ist,block:1	1.0	19:44:16	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	9	JC10B20	JUPNS	0	POS	3661	1	pos:1,neg:3	andere,Menschen,sich,meistens,achten,auf,block:1	1.0	19:44:20	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	10	N30_V2_7PN	N	-1	NEU	3739	2	pos:2,neg:6	bin,draußen,immer,ich,fast,unterwegs	1.0	19:44:24	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	11	H6B11	HUPNO	0	NEG	3854	3	pos:5,neg:3	im,Sport,spektakulär,Fouls,ungerecht,sind,block:1	1.0	19:44:28	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	12	JT5A09	JUPNO	0	POS	2520	2	pos:2,neg:4	ist,unentbehrlich,Moral,überflüssig,in,Notzeiten,block:1	1.0	19:44:32	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	13	H1A20	HUPNS	0	POS	4532	1	pos:1,neg:6	trösten,Tim,wird,Menschen,notleidende,ignorieren,block:1	1.0	19:44:35	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	14	H7A12	HUPNS	0	POS	3294	2	pos:2,neg:6	absichtlich,gestreichelt,wird,Hund,der,getreten,block:1	1.0	19:44:39	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	15	JM4A07	JUPNO	0	POS	3463	1	pos:1,neg:2	erforderlich,hinderlich,bestehende,sind,oft,Vorschriften,block:1	1.0	19:44:43	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	16	JS3A05	JUPNS	0	POS	4361	5	pos:5,neg:6	andere,der,Stärkere,kann,aufheitern,schikanieren,block:1	1.0	19:44:47	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	17	JS1B02	JUPNS	0	NEG	3587	1	pos:6,neg:1	ausbeuten,schwächere,kann,Menschen,man,ermutigen,block:1	1.0	19:44:51	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	18	JS6B12	JUPNS	0	NEG	4542	3	pos:5,neg:3	einige,Gruppen,überlegen,anderen,ebenbürtig,sind,block:1	1.0	19:44:55	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	19	H5A08	HUPNS	0	POS	2410	2	pos:2,neg:4	wurde,geküsst,Tim,geschlagen,bereits,mehrmals,block:1	1.0	19:45:0	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	20	JT8B16	JUPNO	0	POS	3432	5	pos:5,neg:1	erfunden,Erzählungen,Ehrlichkeit,über,inspirierend,sind,block:1	1.0	19:45:3	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	21	H3B05	HUPNS	0	NEG	3302	5	pos:6,neg:5	Freund,Tim,wird,seinen,ausnutzen,bestärken,block:1	1.0	19:45:7	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	22	N4r_V2_3PN	N	1	NEU	1921	5	pos:5,neg:6	Kinder,im,die,spielen,Wasser,Sand	1.0	19:45:10	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	23	N10_V2_8PN	N	-1	NEU	3017	5	pos:1,neg:5	Frühling ,im,Geburtstag,mein,Sommer,ist	1.0	19:45:13	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	24	H9A16	HUPNS	0	ERROR	4585	3	pos:6,neg:4	im,sieht,Fernsehen,Boxkämpfe,Tim,Tennis,block:1	1.0	19:45:16	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	25	H2A22	HUPNS	0	NEG	4402	6	pos:1,neg:6	lachen,andere,Menschen,sollen,oft,leiden,block:1	1.0	19:45:21	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	26	H5B09	HUPNS	0	POS	3422	4	pos:4,neg:2	anvertraute,einsetzen,Geheimnisse,behüten,kann,man,block:1	1.0	19:45:25	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	27	H2B03	HUPNS	0	POS	2215	6	pos:6,neg:1	herablassend,Tim,behandelt,andere,immer,freundlich,block:1	1.0	19:45:29	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	28	JC2B04	JUPNO	0	POS	4035	6	pos:6,neg:1	gesichert,wird,Macht,am,besten,aufgeteilt,block:1	1.0	19:45:32	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	29	H1B21	HUPNS	0	POS	2664	6	pos:6,neg:1	verletzen,Tim,möchte,Menschen,andere,unterstützen,block:1	1.0	19:45:36	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	30	H1B01	HUPNS	0	ERROR	2284	4	pos:6,neg:1	idiotisch,Dinge,zu,teilen,ist,schön,block:1	1.0	19:45:39	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	31	H3A04	HUPNO	0	POS	4483	5	pos:5,neg:6	Raub,als,Einkommensquelle,ist,ungerecht,klug,block:1	1.0	19:45:42	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	32	H2B23	HUPNO	0	POS	3200	6	pos:6,neg:1	hilfreich,Anerkennung,Unverdientes,für,ist,falsch,block:1	1.0	19:45:46	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	33	H4A06	HUPNS	0	ERROR	2603	6	pos:1,neg:2	armselig,spannend,andere,zu,ist,ärgern,block:1	1.0	19:45:50	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	34	H8A14	HUPNS	0	NEG	5456	5	pos:1,neg:5	ekelhaft,über,Scherze,andere,spaßig,sind,block:1	1.0	19:45:53	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	35	JN2A03	JUPNS	0	NEG	4845	6	pos:1,neg:6	nutzen,Anführer,Macht,sollen,ihre,auskosten,block:1	1.0	19:45:59	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	36	H8B15	HUPNS	0	ERROR	3507	3	pos:5,neg:1	lustig,andere,verspotten,zu,unzulänglich,ist,block:1	1.0	19:46:4	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	37	JM3B06	JUPNS	0	NEG	4868	5	pos:6,neg:5	schädigen,andere,zu,ist,unvermeidlich,verboten,block:1	1.0	19:46:8	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	38	JC1A01	JUPNS	0	POS	3636	1	pos:1,neg:6	verstehen,man,kann,Menschen,leicht,manipulieren,block:1	1.0	19:46:13	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	39	JC1A21	JUPNS	0	NEG	3737	6	pos:1,neg:6	großzügig,an,Hilfsorganisationen,spenden,ist,blauäugig,block:1	1.0	19:46:17	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	40	H10A18	HUPNS	0	POS	3160	3	pos:3,neg:1	aufregend,andere,beunruhigend,zu,verletzen,ist,block:1	1.0	19:46:21	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	41	JS9B18	JUPNS	0	POS	2569	4	pos:4,neg:6	Menschen,schwache,sind,gemein,weniger,wert,block:1	1.0	19:46:24	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	42	H6A10	HUPNS	0	NEG	5556	5	pos:3,neg:5	der,kleine,gelobt,Tim,verhauen,wird,block:1	1.0	19:46:27	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	43	H7B13	HUPNS	0	POS	2858	6	pos:6,neg:2	langsam,gequält,wird,Tier,das,gefüttert,block:1	1.0	19:46:33	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	44	N1r_V2_2PN	N	-1	NEU	2115	6	pos:1,neg:6	gehört,habe,ich,es,mehrmals,gesehen	1.0	19:46:36	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	45	JS5B10	JUPNS	0	POS	3491	4	pos:4,neg:2	die,Verachtung,Menschen,Respekt,meisten,verdienen,block:1	1.0	19:46:39	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	46	N6_V2_4PN	N	-1	NEU	2580	2	pos:1,neg:2	Motorrad ,Fahrrad,fahre,dem,mit,ich	1.0	19:46:42	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	47	JC10A19	JUPNS	0	POS	2997	3	pos:3,neg:1	blödsinnig,für,bewundernswert,Charities,spenden,ist,block:1	1.0	19:46:45	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	48	JM7A13	JUPNO	0	NEG	2980	6	pos:2,neg:6	Entscheidungen,kulturell,über,Moral,sind,persönlich,block:1	1.0	19:46:49	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	49	JA7B14	JUPNS	0	POS	2534	6	pos:6,neg:2	anderen,einfältig,zu,folgen,ist,intelligent,block:1	1.0	19:46:52	83.175.70.75
8	21RNR	SST_DarkPersonality_V1	50	JT9A17	JUPNO	0	POS	3867	6	pos:6,neg:4	ethische,Grenzen,sind,Erfindung,eine,Notwendigkeit,block:1	1.0	19:46:55	83.175.70.75
8	21RNR	SSTWW	51	SSTWW1	SSTWW	-1	1	3753	0	Ja	Haben Sie den vorausgegangenen Test bereits in einer Studie in der Vergangenheit bearbeitet?,Ja,Nein,Weiß ich nicht mehr	1.0	19:47:3	83.175.70.75
8	21RNR	LPFSBF	52	LPFSBF01	self	1	3	4249	2	trifft eher zu	Ich weiß oft nicht wer ich wirklich bin.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	19:47:9	83.175.70.75
8	21RNR	LPFSBF	53	LPFSBF02	self	1	2	9235	1	trifft eher nicht zu	Ich denke oft sehr schlecht über mich selbst.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	19:47:14	83.175.70.75
8	21RNR	LPFSBF	54	LPFSBF03	self	1	3	8400	2	trifft eher zu	Meine Gefühle ändern sich, ohne dass ich sie im Griff habe.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	19:47:23	83.175.70.75
8	21RNR	LPFSBF	55	LPFSBF04	self	1	2	2247	1	trifft eher nicht zu	Ich habe keine Ahnung, wo ich im Leben hin will.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	19:47:32	83.175.70.75
8	21RNR	LPFSBF	56	LPFSBF05	self	1	2	5273	1	trifft eher nicht zu	Ich verstehe oft meine eigenen Gedanken und Gefühle nicht.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	19:47:35	83.175.70.75
8	21RNR	LPFSBF	57	LPFSBF06	self	1	3	2233	2	trifft eher zu	Ich stelle oft unrealistische Anforderungen an mich selbst.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	19:47:40	83.175.70.75
8	21RNR	LPFSBF	58	LPFSBF07	interpersonal	1	2	5990	1	trifft eher nicht zu	Ich habe oft Schwierigkeiten, die Gedanken und Gefühle anderer zu verstehen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	19:47:43	83.175.70.75
8	21RNR	LPFSBF	59	LPFSBF08	interpersonal	1	2	2989	1	trifft eher nicht zu	Ich kann es oft schwer aushalten, wenn andere eine andere Meinung haben.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	19:47:49	83.175.70.75
8	21RNR	LPFSBF	60	LPFSBF09	interpersonal	1	2	3033	1	trifft eher nicht zu	Ich verstehe oft nicht ganz warum mein Verhalten einen bestimmten Einfluss auf andere hat.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	19:47:52	83.175.70.75
8	21RNR	LPFSBF	61	LPFSBF10	interpersonal	1	2	1834	1	trifft eher nicht zu	Meine Beziehungen und Freundschaften halten nie lange.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	19:47:56	83.175.70.75
8	21RNR	LPFSBF	62	LPFSBF11	interpersonal	1	2	2381	1	trifft eher nicht zu	Ich fühle mich oft sehr verletzlich, wenn Beziehungen persönlicher werden.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	19:47:58	83.175.70.75
8	21RNR	LPFSBF	63	LPFSBF12	interpersonal	1	3	9666	2	trifft eher zu	Es gelingt mir häufig nicht, mit anderen auf eine Weise zusammen zu arbeiten, die für beide Seiten zufriedenstellend ist.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	19:48:0	83.175.70.75
9	06JMJ	SST_DarkPersonality_V1	2	H1B21	HUPNS	0	POS	4176	6	pos:6,neg:1	verletzen,Tim,möchte,Menschen,andere,unterstützen,block:1	1.0	19:44:25	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	3	JC10A19	JUPNS	0	ERROR	4745	5	pos:3,neg:1	blödsinnig,für,bewundernswert,Charities,spenden,ist,block:1	1.0	19:44:29	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	4	N10_V2_8PN	N	-1	NEU	4735	1	pos:1,neg:5	Frühling ,im,Geburtstag,mein,Sommer,ist	1.0	19:44:34	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	5	JT5A09	JUPNO	0	NEG	5474	4	pos:2,neg:4	ist,unentbehrlich,Moral,überflüssig,in,Notzeiten,block:1	1.0	19:44:39	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	6	JM7A13	JUPNO	0	NEG	4989	6	pos:2,neg:6	Entscheidungen,kulturell,über,Moral,sind,persönlich,block:1	1.0	19:44:45	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	7	H9B17	HUPNS	0	POS	3417	4	pos:4,neg:6	für,spenden,Waisen,wichtig,ist,nutzlos,block:1	1.0	19:44:50	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	8	H5A08	HUPNS	0	NEG	5520	4	pos:2,neg:4	wurde,geküsst,Tim,geschlagen,bereits,mehrmals,block:1	1.0	19:44:54	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	9	JS6A11	JUPNS	0	POS	5941	3	pos:3,neg:5	die,sind,beschäftigt,meisten,Versager,sowieso,block:1	1.0	19:45:0	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	10	JC2B04	JUPNO	0	POS	4073	6	pos:6,neg:1	gesichert,wird,Macht,am,besten,aufgeteilt,block:1	1.0	19:45:6	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	11	JC10B20	JUPNS	0	MISS	0	0	pos:1,neg:3	andere,Menschen,sich,meistens,achten,auf,block:1	1.0	19:45:11	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	12	JM4B08	JUPNO	0	POS	2591	2	pos:2,neg:1	individuell,universal,moralische,sind,meistens,Standards,block:1	1.0	19:45:19	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	13	H4A06	HUPNS	0	NEG	4214	2	pos:1,neg:2	armselig,spannend,andere,zu,ist,ärgern,block:1	1.0	19:45:22	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	14	H7B13	HUPNS	0	POS	4342	6	pos:6,neg:2	langsam,gequält,wird,Tier,das,gefüttert,block:1	1.0	19:45:26	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	15	JA7B14	JUPNS	0	POS	3404	6	pos:6,neg:2	anderen,einfältig,zu,folgen,ist,intelligent,block:1	1.0	19:45:31	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	16	JC1A21	JUPNS	0	ERROR	2847	4	pos:1,neg:6	großzügig,an,Hilfsorganisationen,spenden,ist,blauäugig,block:1	1.0	19:45:34	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	17	JS5B10	JUPNS	0	POS	4119	4	pos:4,neg:2	die,Verachtung,Menschen,Respekt,meisten,verdienen,block:1	1.0	19:45:38	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	18	H1B01	HUPNS	0	POS	3309	6	pos:6,neg:1	idiotisch,Dinge,zu,teilen,ist,schön,block:1	1.0	19:45:42	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	19	JS1B02	JUPNS	0	POS	3610	6	pos:6,neg:1	ausbeuten,schwächere,kann,Menschen,man,ermutigen,block:1	1.0	19:45:46	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	20	JM4A07	JUPNO	0	POS	3102	1	pos:1,neg:2	erforderlich,hinderlich,bestehende,sind,oft,Vorschriften,block:1	1.0	19:45:50	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	21	JS9B18	JUPNS	0	NEG	4621	6	pos:4,neg:6	Menschen,schwache,sind,gemein,weniger,wert,block:1	1.0	19:45:53	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	22	H8A14	HUPNS	0	NEG	2526	5	pos:1,neg:5	ekelhaft,über,Scherze,andere,spaßig,sind,block:1	1.0	19:45:58	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	23	H10B19	HUPNS	0	NEG	3519	3	pos:1,neg:3	böse,von,schlau,anderen,profitieren,ist,block:1	1.0	19:46:1	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	24	H2A02	HUPNS	0	POS	2976	1	pos:1,neg:6	lobenswert,findet,Hilfsorganisationen,Tim,heutzutage,sinnlos,block:1	1.0	19:46:5	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	25	H4B07	HUPNS	0	NEG	3810	1	pos:2,neg:1	geprügelt,getröstet,der,kleine,wird,Tim,block:1	1.0	19:46:8	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	26	H2B23	HUPNO	0	NEG	4224	1	pos:6,neg:1	hilfreich,Anerkennung,Unverdientes,für,ist,falsch,block:1	1.0	19:46:12	138.232.236.33
9	06JMJ	SST_DarkPersonality_V1	27	N6_V2_4PN	N	-1	NEU	3448	2	pos:1,neg:2	Motorrad ,Fahrrad,fahre,dem,mit,ich	1.0	19:46:17	138.232.236.33
